url
https://www.itv.com/news/london/2021-08-31/more-than-300-arrests-made-during-first-week-of-extinction-rebellion-protests
https://www.itv.com/news/tyne-tees/2021-08-17/north-yorkshire-church-asks-tourists-to-stop-asking-where-draculas-grave-is
https://www.itv.com/news/tyne-tees/2021-08-17/video-highlights-dangers-of-drug-driving-after-boy-hit-from-his-bike-in-stockton
https://www.itv.com/news/anglia/2021-08-08/teens-arrested-over-murder-of-16-year-old-boy-are-released-without-charge
https://www.itv.com/news/london/2021-08-24/extinction-rebellion-giant-pink-table-dismantled-on-day-two-of-xr-protest
https://www.itv.com/news/tyne-tees/2021-08-14/4m-renovation-of-newcastle-central-station-to-start-in-september
https://www.itv.com/news/tyne-tees/2021-08-02/head-and-heart-dj-joel-corry-on-producing-a-lockdown-hit-and-returning-to-newcastle
https://www.itv.com/news/tyne-tees/2021-08-26/newcastle-keeper-woodman-hopes-for-change-in-fortunes-after-league-cup-loss
https://www.itv.com/news/tyne-tees/2021-08-13/undercover-big-boss-sees-newcastle-based-ceo-give-worker-15000-towards-house
https://www.itv.com/news/london/2021-08-31/extinction-rebellion-block-london-bridge-and-entrance-to-no-10-with-white-prams
https://www.itv.com/news/tyne-tees/2021-08-12/middlesbrough-to-london-direct-trains-confirmed-to-run-from-december
https://www.itv.com/news/tyne-tees/2021-08-06/pride-celebrations-return-to-darlington-this-weekend
https://www.itv.com/news/tyne-tees/2021-08-11/undiscovered-part-of-hadrians-wall-found-under-newcastles-busiest-street
https://www.itv.com/news/tyne-tees/2021-08-10/nail-art-inspired-by-north-east-bakery-chain-greggs-goes-viral-on-social-media
