url,Text,Author,Date,Images_url,Subheaders
https://www.thetimes.com/life-style/wildlife-nature/article/mya-rose-craig-the-cool-new-face-of-birdwatching-r9kcm03tk,"['Mya-Rose Craig has been a committed “twitcher” and “birder” since she was a young girl (“twitching” involves the pursuit of a specific ornithological species, “birding” is casual spotting). Most weekends she is out in the countryside enjoying the wildlife. But last week the 18-year-old environmental activist, who is British-Bangladeshi, was spotted herself.', 'Her memoir, titled Birdgirl and the subject of a 14-way auction among British publishers, is rumoured to have sold for more than £250,000.', '“Writing about birds and the environment is something I’ve done for years, so I was amazed that there was so much interest,” she says. “But with everything that’s going on in the world right now, perhaps people really are rediscovering the beauty and necessity of the natural world.”', 'The']",['Michael Odell'],,"[['Craig aged 11 with a crimson rosella', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F8708f9be-0958-11eb-9ac5-9d2cf4a10c9f.jpg?crop=1600%2C1200%2C0%2C0']]",
https://www.thetimes.com/article/labours-red-rev-sacked-for-affairs-2bd3v7ddd,"['A vicar who was selected as a Labour candidate at the last election but stood down when he was accused of sexual harassment has been sacked by the Church of England for adultery.', 'The Rev Steven Saxby, 49, who called himself the Red Rev, was nominated for the Cities of London and Westminster seat. He has now been removed from his role at St Barnabas Church in Walthamstow, east London.', 'In March last year Christine, his wife, said that she had discovered that he had an affair with an organist at the church in October 2018 and a four-year affair with an international pianist.', 'At the time she told the Daily Mail: “My husband of 20 years had an affair during October of last']",['Arthi Nachiappan'],,"[['Steven Saxby with Talulah-Eve, a trans model, and Jeremy Corbyn', 'https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F7e46a146-3022-11eb-8bd6-64d3c9126a9b.jpg?crop=1600%2C900%2C0%2C0&resize=360']]",
