url,parsed,dropped,neither
https://www.dailymail.co.uk/femail/fashion/article-13032363/h-m-wrong-ceo-quit-racism-greenwashing.html,True,False,False
https://www.dailymail.co.uk/sciencetech/article-13075113/How-make-perfect-pancake-science.html,False,True,False
https://www.dailymail.co.uk/sciencetech/article-13064967/Nuclear-fusion-British-world-record.html,False,True,False
https://www.dailymail.co.uk/video/tvshowbiz/video-3121821/Video-Gregg-Wallace-visits-Nestle-facility-York-Inside-Factory.html,False,True,False
https://www.dailymail.co.uk/news/article-13135733/City-London-workers-warned-Thursday-pub-trip-ruined-XR-protestors.html,True,False,False
https://www.dailymail.co.uk/news/article-13083243/Who-Tyre-Extinguishers-Anti-social-eco-vandals.html,True,False,False
https://www.dailymail.co.uk/profile-741/alanah-khosla.html?page=14,False,True,False
https://www.dailymail.co.uk/sciencetech/article-13132279/blood-ooze-south-carolina-drain-pipe-investigation-hazardous-waste.html,False,True,False
https://www.dailymail.co.uk/sciencetech/article-13135281/Interactive-map-reveals-Britain-polluted-rivers.html,False,True,False
https://www.dailymail.co.uk/news/article-13130463/XR-activists-occupy-Walkie-Talkie-offices-three-major-insurers-City-London-climate-protest.html,True,False,False
https://www.dailymail.co.uk/sciencetech/article-13029329/How-make-perfect-Yorkshire-puddings-according-scientists-claim-4-inches-tall.html,False,True,False
https://www.dailymail.co.uk/news/article-13140711/body-shop-closes-stores-list.html,True,False,False
https://www.dailymail.co.uk/news/article-13079389/Climate-activists-target-Botticellis-Birth-Venus-protest-Florence.html,True,False,False
https://www.dailymail.co.uk/sciencetech/article-13113943/china-international-hacking-network-internal-leak-cyber-attack.html,False,True,False
https://www.dailymail.co.uk/sciencetech/article-13132171/recyclable-plastic-lie-EXPOSED-neither-economically-practically-possible.html,True,False,False
https://www.dailymail.co.uk/news/article-13108225/The-Body-Shops-waning-political-activism-years-ethical-beauty-chain-championed-votes-teens-eco-justice-ban-animal-testing-lost-edge-sales-LOreal-Natura.html,True,False,False
https://www.dailymail.co.uk/sitemap-articles-day~2024-02-12.xml,False,True,False
https://www.dailymail.co.uk/news/article-13120865/King-Charles-praises-determination-strength-Ukraine.html,False,True,False
https://www.dailymail.co.uk/news/article-13038541/Greta-Thunberg-CLEARED-judge-throws-public-order-charge-police-acted-demo.html,True,False,False
https://www.dailymail.co.uk/sciencetech/article-13197129/us-states-strange-laws-dwarf-tossing-bare-handed-fishing.html,False,True,False
https://www.dailymail.co.uk/sciencetech/article-13213507/Climate-change-charts-report-records-smashed.html,False,True,False
https://www.dailymail.co.uk/sciencetech/article-13137799/environmental-impact-carbon-emissions-reusable-product.html,False,True,False
https://www.dailymail.co.uk/news/article-13147045/How-Arab-millions-driving-illegal-trade-Scottish-falcons.html,False,True,False
https://www.dailymail.co.uk/sciencetech/article-13164659/Perfect-chip-formula-science.html,False,True,False
https://www.dailymail.co.uk/sciencetech/article-13155147/ev-pollution-worse-exhaust-emissions-study.html,False,True,False
https://www.dailymail.co.uk/sciencetech/article-13245045/near-misses-tragic-collapses-bridges-francis-scott-key.html,False,True,False
https://www.dailymail.co.uk/home/sitemaparchive/day_20240308.html,False,True,False
https://www.dailymail.co.uk/sciencetech/article-13253539/Heartbreaking-footage-baby-orca-refusing-leave-lagoon-mother-died-captured-Vancouver-Island-coast-rescues-scramble-save-young-whales-life.html,False,True,False
https://www.dailymail.co.uk/tvshowbiz/david-attenborough/index.html?page=4,False,True,False
https://www.dailymail.co.uk/news/article-13151525/Iran-Houthi-target-British-ships-Red-Sea-UK-Rubymar.html,True,False,False
https://www.dailymail.co.uk/video/news/video-3163513/Video-Activists-vandalise-Labour-Party-Headquarters-red-spray-paint.html,False,True,False
https://www.dailymail.co.uk/news/article-13277301/roger-hallam-extinction-rebellion-heathrow-airport-jail.html,True,False,False
https://www.dailymail.co.uk/tvshowbiz/article-13346815/Shailene-Woodley-climate-Time-100-Summit-environmental.html,True,False,False
https://www.dailymail.co.uk/sciencetech/article-13323453/Cloud-seeding-weather-modification-technique.html,False,True,False
https://www.dailymail.co.uk/news/article-13276963/Extinction-Rebellion-Roger-Hallam-spared-jail-plot-close-Heathrow.html,True,False,False
https://www.dailymail.co.uk/home/sitemaparchive/day_20240424.html,False,True,False
https://www.dailymail.co.uk/sciencetech/article-13297597/birds-spotted-UK-gardens.html,False,True,False
https://www.dailymail.co.uk/home/sitemaparchive/day_20240426.html,False,True,False
https://www.dailymail.co.uk/news/article-13359431/Britains-supermarkets-bags-life-checkouts-profits-planet.html,True,False,False
https://www.dailymail.co.uk/profile-1281/lara-olszowska.html,False,True,False
https://www.dailymail.co.uk/debate/article-13294607/FRANK-FUREDI-absurd-ruling-shows-lawyers-judges-mounting-insurgency-quit-ECHR.html,True,False,False
https://www.dailymail.co.uk/health/article-13395619/Vegan-GP-57-jailed-taking-Just-Stop-Oil-protest-says-breaking-law-actions-justified-face-unprecedented-climate-crisis.html,True,False,False
https://www.dailymail.co.uk/news/article-13428895/Wealth-Rishi-Sunak-wife-Akshata-Murty-leaps-651m-Rich-List.html,False,True,False
https://www.dailymail.co.uk/sciencetech/article-13416063/Gourmet-grub-Cicadas-latest-food-trend.html,False,True,False
https://www.dailymail.co.uk/news/article-13421801/Just-Stop-Oil-eco-zealot-orange-paint-Scotland-Yard-revolving-sign.html,True,False,False
https://www.dailymail.co.uk/news/article-13450719/Road-rage-Fed-motorists-run-eco-protesters-drag-street-leave-crying-floor-attempt-block-traffic-Austria.html,True,False,False
https://www.dailymail.co.uk/news/article-13506417/Eco-clowns-write-book-hypocrisy-one-UKs-greenest-investment-firms-hounded-Britains-literary-festivals-rag-tag-fanatics-preach-saving-planet-jetting-world.html,False,True,False
https://www.dailymail.co.uk/news/article-13522919/xr-activist-attack-jpmorgan-hq-hammer.html,True,False,False
https://www.dailymail.co.uk/news/article-13576211/Wellies-soggy-tents-raincoats-Glastonbury-soaked-downpours-sun-breaks-revellers-enjoy-woke-caine-laughing-gas-Worthy-Farm.html,False,True,False
https://www.dailymail.co.uk/femail/article-13575141/Has-Glastonbury-lost-cool-expensive-sexist-boring.html,True,False,False
https://www.dailymail.co.uk/news/article-13517851/Majorcas-anti-tourism-protest-leader-defends-groups-actions.html,True,False,False
https://www.dailymail.co.uk/news/article-13569209/Smirking-yob-21-arrested-dirty-protest-PMs-mansion-seasoned-Just-Stop-Oil-Animal-Rebellion-eco-activist-stormed-Queens-Platinum-Jubilee-procession-held-London-Pride.html,True,False,False
https://www.dailymail.co.uk/tvshowbiz/article-13496861/Shailene-Woodley-Michael-Kors.html,True,False,False
https://www.dailymail.co.uk/news/article-13567999/Youth-Demand-protester-wearing-eat-s-Rishi-shirt-wades-Sunaks-lake-pulls-trousers-cutout-underwear-squats.html,True,False,False
https://www.dailymail.co.uk/news/article-13584733/thousands-Malaga-residents-join-anti-tourism-demo.html,True,False,False
https://www.dailymail.co.uk/sciencetech/article-13529835/best-drinks-pain-spicy-food-NEVER-iced-water.html,False,True,False
https://www.dailymail.co.uk/news/nadine-dorries/index.html?page=2&ico=tim_desktop_diyinvesting,False,True,False
https://www.dailymail.co.uk/sciencetech/article-13551831/cancer-causing-household-products-avoid.html,False,True,False
