url,parsed,dropped,neither
https://www.itv.com/news/central/2025-04-06/angela-rayner-will-continue-to-press-all-parties-involved-to-end-bin-strikes,False,True,False
https://www.itv.com/news/calendar/2025-04-10/murder-arrests-after-mans-unexplained-death,False,True,False
https://www.itv.com/news/calendar/2025-04-01/town-pub-destroyed-in-major-fire,False,True,False
https://www.itv.com/news/calendar/2025-05-13/grandad-died-in-fire-fuelled-by-flammable-skin-cream,False,True,False
https://www.itv.com/news/calendar/2025-05-23/we-cover-everything-with-a-smile-parents-of-three-year-old-sepsis-victim,False,True,False
https://www.itv.com/news/central/2025-05-12/reform-uk-confirms-staffordshire-county-council-leadership-team,False,True,False
https://www.itv.com/news/anglia/2025-06-07/protesters-take-to-suffolk-beach-against-sizewell-c-plans,True,False,False
https://www.itv.com/news/2025-06-23/greenpeace-joins-anti-bezos-wedding-protests-in-venice,True,False,False
https://www.itv.com/news/2025-06-25/bezos-arrives-in-venice-as-local-groups-protest-his-forthcoming-wedding,True,False,False
https://www.itv.com/news/2025-06-02/greenpeace-activists-borrow-macron-waxwork-from-paris-museum-in-russia-protest,True,False,False
https://www.itv.com/news/2025-06-27/jeff-bezos-lauren-snchez-wedding-venice-celebrities-40-million,True,False,False
https://www.itv.com/news/calendar/2025-06-18/murder-arrest-after-injured-driver-dies-at-roadside,False,True,False
https://www.itv.com/news/central/2025-07-22/fly-tippers-turn-street-into-dumping-ground-as-bin-strikes-wage-on,False,True,False
https://www.itv.com/news/central/2025-07-24/council-takes-action-against-unite-for-breaching-court-order-over-bin-strike,False,True,False
https://www.itv.com/news/calendar/2025-07-10/protest-over-devastating-cuts-to-transport-support-for-send-students,False,True,False
https://www.itv.com/news/calendar/2025-07-10/trains-cancelled-after-van-collides-with-level-crossing,False,True,False
https://www.itv.com/news/calendar/2025-08-27/council-admits-it-belittled-and-condemned-protesters-in-bitter-tree-row,False,True,False
https://www.itv.com/news/2025-08-31/badenoch-vows-to-maximise-the-extraction-of-our-oil-and-gas-from-the-north-sea,False,True,False
https://www.itv.com/news/central/2025-08-26/protesters-arrested-after-breaking-into-wolverhampton-factory-over-gaza-claims,False,True,False
https://www.itv.com/news/calendar/2025-08-12/rotherham-residents-frustrated-over-halt-to-paid-brown-bin-service,False,True,False
https://www.itv.com/news/central/2025-08-17/a38-bromsgrove-brep-anger-senseless-roadworks-leave-town-gridlocked,False,True,False
https://www.itv.com/news/central/2025-08-19/strike-disruption-on-crosscountry-trains-over-august-bank-holiday-weekend,False,True,False
https://www.itv.com/news/central/2025-08-06/all-flights-on-hold-at-birmingham-airport,False,True,False
https://www.itv.com/news/calendar/2025-09-02/we-fell-short-fire-chief-admits-failings-after-flood-victim-found-by-son,False,True,False
https://www.itv.com/news/calendar/2025-09-22/greenpeace-protesters-scale-power-station-chimneys,True,False,False
https://www.itv.com/news/central/2025-09-05/street-where-resident-83-died-in-storm-babet-floods-still-poses-a-risk,False,True,False
